iteration,accuracy_before,accuracy_after,dset_size,interval_iter_tracker
20.0,0.6485436893203883,0.6495145631067961,0.8,29
16.0,0.6194174757281553,0.6184466019417476,0.8,29
12.0,0.6407766990291263,0.6388349514563106,0.8,29
8.0,0.612621359223301,0.6067961165048543,0.8,29
36.0,0.6029126213592233,0.5970873786407767,0.8,29
24.0,0.5980582524271845,0.6009708737864078,0.8,29
40.0,0.6135922330097088,0.6097087378640776,0.8,29
32.0,0.6504854368932039,0.6475728155339806,0.8,29
4.0,0.6097087378640776,0.6116504854368932,0.8,29
28.0,0.6048543689320388,0.6077669902912621,0.8,29
20.0,0.6359223300970874,0.6427184466019418,0.8,30
16.0,0.6242718446601941,0.6203883495145631,0.8,30
12.0,0.6388349514563106,0.6407766990291263,0.8,30
36.0,0.6135922330097088,0.6106796116504855,0.8,30
8.0,0.6194174757281553,0.6097087378640776,0.8,30
24.0,0.6203883495145631,0.6116504854368932,0.8,30
40.0,0.625242718446602,0.6174757281553398,0.8,30
32.0,0.6427184466019418,0.6456310679611651,0.8,30
4.0,0.6242718446601941,0.6203883495145631,0.8,30
28.0,0.6320388349514563,0.6155339805825243,0.8,30
45.0,0.26990291262135924,0.4145631067961165,0.8,1
25.0,0.26990291262135924,0.4145631067961165,0.8,1
40.0,0.26990291262135924,0.4145631067961165,0.8,1
5.0,0.26990291262135924,0.4145631067961165,0.8,1
50.0,0.26990291262135924,0.4145631067961165,0.8,1
30.0,0.26990291262135924,0.4145631067961165,0.8,1
15.0,0.26990291262135924,0.4145631067961165,0.8,1
10.0,0.26990291262135924,0.4145631067961165,0.8,1
35.0,0.26990291262135924,0.4145631067961165,0.8,1
20.0,0.26990291262135924,0.4145631067961165,0.8,1
45.0,0.6155339805825243,0.625242718446602,0.8,2
25.0,0.6184466019417476,0.6184466019417476,0.8,2
40.0,0.6135922330097088,0.616504854368932,0.8,2
50.0,0.6174757281553398,0.616504854368932,0.8,2
35.0,0.6087378640776699,0.6106796116504855,0.8,2
5.0,0.616504854368932,0.6145631067961165,0.8,2
30.0,0.612621359223301,0.6106796116504855,0.8,2
15.0,0.6116504854368932,0.6145631067961165,0.8,2
10.0,0.6048543689320388,0.6145631067961165,0.8,2
20.0,0.6097087378640776,0.6194174757281553,0.8,2
35.0,0.6893203883495146,0.6815533980582524,0.8,3
50.0,0.6718446601941748,0.6485436893203883,0.8,3
40.0,0.6961165048543689,0.6941747572815534,0.8,3
5.0,0.6669902912621359,0.6427184466019418,0.8,3
45.0,0.6922330097087379,0.6796116504854369,0.8,3
15.0,0.7077669902912621,0.6980582524271844,0.8,3
25.0,0.6737864077669903,0.6640776699029126,0.8,3
10.0,0.7194174757281553,0.7165048543689321,0.8,3
20.0,0.6980582524271844,0.7029126213592233,0.8,3
30.0,0.7048543689320388,0.7019417475728156,0.8,3
45.0,0.7009708737864078,0.683495145631068,0.8,4
40.0,0.7242718446601941,0.7203883495145631,0.8,4
50.0,0.5970873786407767,0.6213592233009708,0.8,4
35.0,0.6563106796116505,0.670873786407767,0.8,4
10.0,0.7427184466019418,0.7776699029126214,0.8,4
5.0,0.5757281553398058,0.616504854368932,0.8,4
25.0,0.6009708737864078,0.6378640776699029,0.8,4
15.0,0.7262135922330097,0.7233009708737864,0.8,4
20.0,0.7349514563106796,0.7310679611650486,0.8,4
30.0,0.7116504854368932,0.7165048543689321,0.8,4
40.0,0.7436893203883496,0.7514563106796116,0.8,5
45.0,0.7330097087378641,0.7252427184466019,0.8,5
50.0,0.6679611650485436,0.6572815533980583,0.8,5
35.0,0.7126213592233009,0.6961165048543689,0.8,5
10.0,0.7718446601941747,0.8067961165048544,0.8,5
5.0,0.6611650485436893,0.6436893203883495,0.8,5
25.0,0.6689320388349514,0.6514563106796116,0.8,5
15.0,0.7485436893203884,0.7582524271844661,0.8,5
20.0,0.7475728155339806,0.7543689320388349,0.8,5
30.0,0.7543689320388349,0.7592233009708738,0.8,5
10.0,0.7718446601941747,0.8116504854368932,0.8,6
50.0,0.6174757281553398,0.6184466019417476,0.8,6
45.0,0.6456310679611651,0.6388349514563106,0.8,6
40.0,0.6922330097087379,0.6737864077669903,0.8,6
35.0,0.6475728155339806,0.6640776699029126,0.8,6
5.0,0.6155339805825243,0.6194174757281553,0.8,6
25.0,0.625242718446602,0.625242718446602,0.8,6
20.0,0.6805825242718446,0.6796116504854369,0.8,6
15.0,0.7009708737864078,0.6825242718446602,0.8,6
30.0,0.7058252427184466,0.6912621359223301,0.8,6
45.0,0.6669902912621359,0.6485436893203883,0.8,7
50.0,0.6281553398058253,0.6281553398058253,0.8,7
10.0,0.7504854368932039,0.7786407766990291,0.8,7
40.0,0.6864077669902913,0.6718446601941748,0.8,7
35.0,0.6660194174757281,0.6796116504854369,0.8,7
25.0,0.6524271844660194,0.6378640776699029,0.8,7
5.0,0.6398058252427185,0.6300970873786408,0.8,7
20.0,0.6699029126213593,0.6699029126213593,0.8,7
15.0,0.6815533980582524,0.670873786407767,0.8,7
30.0,0.683495145631068,0.6728155339805825,0.8,7
50.0,0.579611650485437,0.6087378640776699,0.8,8
10.0,0.6145631067961165,0.6893203883495146,0.8,8
40.0,0.5990291262135923,0.6194174757281553,0.8,8
45.0,0.5970873786407767,0.6116504854368932,0.8,8
35.0,0.5951456310679611,0.6320388349514563,0.8,8
25.0,0.6106796116504855,0.6174757281553398,0.8,8
5.0,0.5864077669902913,0.6038834951456311,0.8,8
20.0,0.5844660194174758,0.6155339805825243,0.8,8
30.0,0.570873786407767,0.5970873786407767,0.8,8
15.0,0.6009708737864078,0.6223300970873786,0.8,8
50.0,0.6077669902912621,0.6038834951456311,0.8,9
40.0,0.6223300970873786,0.612621359223301,0.8,9
10.0,0.6398058252427185,0.6854368932038835,0.8,9
45.0,0.6233009708737864,0.6077669902912621,0.8,9
35.0,0.6155339805825243,0.6504854368932039,0.8,9
5.0,0.5970873786407767,0.6,0.8,9
25.0,0.6116504854368932,0.6087378640776699,0.8,9
15.0,0.612621359223301,0.6106796116504855,0.8,9
20.0,0.612621359223301,0.6106796116504855,0.8,9
30.0,0.6048543689320388,0.6067961165048543,0.8,9
10.0,0.6961165048543689,0.7029126213592233,0.8,10
45.0,0.6009708737864078,0.6067961165048543,0.8,10
50.0,0.5970873786407767,0.6038834951456311,0.8,10
40.0,0.6223300970873786,0.6320388349514563,0.8,10
35.0,0.6233009708737864,0.6757281553398058,0.8,10
5.0,0.596116504854369,0.6077669902912621,0.8,10
25.0,0.6029126213592233,0.6184466019417476,0.8,10
15.0,0.6155339805825243,0.6300970873786408,0.8,10
20.0,0.612621359223301,0.6223300970873786,0.8,10
30.0,0.6135922330097088,0.6262135922330098,0.8,10
10.0,0.7116504854368932,0.7116504854368932,0.8,11
45.0,0.641747572815534,0.6310679611650486,0.8,11
40.0,0.6737864077669903,0.6601941747572816,0.8,11
50.0,0.6339805825242718,0.6242718446601941,0.8,11
35.0,0.683495145631068,0.7009708737864078,0.8,11
5.0,0.6368932038834951,0.6242718446601941,0.8,11
20.0,0.6679611650485436,0.654368932038835,0.8,11
25.0,0.6398058252427185,0.6339805825242718,0.8,11
15.0,0.6563106796116505,0.641747572815534,0.8,11
30.0,0.6640776699029126,0.6514563106796116,0.8,11
10.0,0.6728155339805825,0.7087378640776699,0.8,12
45.0,0.5970873786407767,0.6184466019417476,0.8,12
40.0,0.616504854368932,0.6349514563106796,0.8,12
50.0,0.6029126213592233,0.6097087378640776,0.8,12
35.0,0.641747572815534,0.6796116504854369,0.8,12
20.0,0.6058252427184466,0.6155339805825243,0.8,12
15.0,0.6097087378640776,0.616504854368932,0.8,12
25.0,0.6048543689320388,0.6135922330097088,0.8,12
5.0,0.6067961165048543,0.6145631067961165,0.8,12
30.0,0.6135922330097088,0.6203883495145631,0.8,12
10.0,0.7106796116504854,0.7174757281553398,0.8,13
45.0,0.6368932038834951,0.6174757281553398,0.8,13
40.0,0.6776699029126214,0.658252427184466,0.8,13
35.0,0.670873786407767,0.6864077669902913,0.8,13
15.0,0.6524271844660194,0.6339805825242718,0.8,13
20.0,0.6563106796116505,0.6378640776699029,0.8,13
50.0,0.6203883495145631,0.6038834951456311,0.8,13
25.0,0.6135922330097088,0.6077669902912621,0.8,13
5.0,0.6135922330097088,0.6106796116504855,0.8,13
30.0,0.6640776699029126,0.6359223300970874,0.8,13
45.0,0.587378640776699,0.6087378640776699,0.8,14
10.0,0.7339805825242719,0.7252427184466019,0.8,14
20.0,0.6009708737864078,0.6155339805825243,0.8,14
50.0,0.5970873786407767,0.596116504854369,0.8,14
15.0,0.6067961165048543,0.6174757281553398,0.8,14
35.0,0.658252427184466,0.6766990291262136,0.8,14
40.0,0.6106796116504855,0.6281553398058253,0.8,14
25.0,0.5980582524271845,0.6019417475728155,0.8,14
5.0,0.596116504854369,0.6019417475728155,0.8,14
30.0,0.5990291262135923,0.616504854368932,0.8,14
45.0,0.6097087378640776,0.6145631067961165,0.8,15
20.0,0.6087378640776699,0.6135922330097088,0.8,15
10.0,0.7504854368932039,0.7320388349514563,0.8,15
50.0,0.6019417475728155,0.596116504854369,0.8,15
15.0,0.612621359223301,0.6145631067961165,0.8,15
35.0,0.6728155339805825,0.6883495145631068,0.8,15
40.0,0.6223300970873786,0.6300970873786408,0.8,15
25.0,0.6038834951456311,0.5980582524271845,0.8,15
5.0,0.5980582524271845,0.596116504854369,0.8,15
30.0,0.612621359223301,0.6194174757281553,0.8,15
45.0,0.6233009708737864,0.6106796116504855,0.8,16
20.0,0.6194174757281553,0.612621359223301,0.8,16
10.0,0.6873786407766991,0.7077669902912621,0.8,16
15.0,0.6300970873786408,0.6184466019417476,0.8,16
50.0,0.6145631067961165,0.6038834951456311,0.8,16
40.0,0.6436893203883495,0.6378640776699029,0.8,16
35.0,0.6699029126213593,0.6796116504854369,0.8,16
25.0,0.6077669902912621,0.6029126213592233,0.8,16
5.0,0.6155339805825243,0.6058252427184466,0.8,16
30.0,0.6320388349514563,0.6213592233009708,0.8,16
45.0,0.6213592233009708,0.616504854368932,0.8,17
20.0,0.6155339805825243,0.616504854368932,0.8,17
50.0,0.6067961165048543,0.6019417475728155,0.8,17
10.0,0.7194174757281553,0.7359223300970874,0.8,17
15.0,0.6233009708737864,0.625242718446602,0.8,17
40.0,0.654368932038835,0.6475728155339806,0.8,17
35.0,0.6941747572815534,0.7,0.8,17
25.0,0.6058252427184466,0.6087378640776699,0.8,17
5.0,0.6019417475728155,0.6048543689320388,0.8,17
30.0,0.6310679611650486,0.6320388349514563,0.8,17
45.0,0.6097087378640776,0.6135922330097088,0.8,18
20.0,0.6135922330097088,0.6116504854368932,0.8,18
50.0,0.5990291262135923,0.6,0.8,18
15.0,0.612621359223301,0.6155339805825243,0.8,18
35.0,0.6951456310679611,0.7,0.8,18
40.0,0.625242718446602,0.6320388349514563,0.8,18
10.0,0.7970873786407767,0.7815533980582524,0.8,18
5.0,0.5990291262135923,0.6019417475728155,0.8,18
25.0,0.6019417475728155,0.6,0.8,18
30.0,0.6155339805825243,0.6174757281553398,0.8,18
20.0,0.6262135922330098,0.625242718446602,0.8,19
45.0,0.616504854368932,0.616504854368932,0.8,19
15.0,0.6349514563106796,0.629126213592233,0.8,19
50.0,0.6058252427184466,0.5970873786407767,0.8,19
10.0,0.7233009708737864,0.7378640776699029,0.8,19
40.0,0.6407766990291263,0.6456310679611651,0.8,19
35.0,0.7378640776699029,0.7378640776699029,0.8,19
25.0,0.6097087378640776,0.6048543689320388,0.8,19
5.0,0.6077669902912621,0.6029126213592233,0.8,19
30.0,0.6368932038834951,0.6320388349514563,0.8,19
45.0,0.6135922330097088,0.6174757281553398,0.8,20
20.0,0.6174757281553398,0.6184466019417476,0.8,20
15.0,0.6242718446601941,0.6203883495145631,0.8,20
40.0,0.6427184466019418,0.6436893203883495,0.8,20
50.0,0.6097087378640776,0.6067961165048543,0.8,20
10.0,0.7553398058252427,0.7621359223300971,0.8,20
35.0,0.7019417475728156,0.7087378640776699,0.8,20
25.0,0.6058252427184466,0.6067961165048543,0.8,20
5.0,0.6097087378640776,0.6058252427184466,0.8,20
30.0,0.6223300970873786,0.6271844660194175,0.8,20
45.0,0.6135922330097088,0.6194174757281553,0.8,21
20.0,0.6203883495145631,0.616504854368932,0.8,21
40.0,0.6398058252427185,0.6446601941747573,0.8,21
50.0,0.5902912621359223,0.5932038834951456,0.8,21
10.0,0.7504854368932039,0.7456310679611651,0.8,21
15.0,0.6194174757281553,0.6300970873786408,0.8,21
35.0,0.6766990291262136,0.6941747572815534,0.8,21
25.0,0.6009708737864078,0.5980582524271845,0.8,21
5.0,0.5970873786407767,0.6019417475728155,0.8,21
30.0,0.6213592233009708,0.629126213592233,0.8,21
45.0,0.6009708737864078,0.6155339805825243,0.8,22
20.0,0.6203883495145631,0.6242718446601941,0.8,22
40.0,0.6427184466019418,0.6485436893203883,0.8,22
10.0,0.7883495145631068,0.7796116504854369,0.8,22
50.0,0.5951456310679611,0.5990291262135923,0.8,22
15.0,0.6106796116504855,0.6213592233009708,0.8,22
35.0,0.7213592233009709,0.7310679611650486,0.8,22
25.0,0.5893203883495146,0.6019417475728155,0.8,22
5.0,0.5902912621359223,0.6,0.8,22
30.0,0.6184466019417476,0.6271844660194175,0.8,22
20.0,0.6184466019417476,0.6271844660194175,0.8,23
45.0,0.6097087378640776,0.6203883495145631,0.8,23
10.0,0.8339805825242719,0.829126213592233,0.8,23
40.0,0.6378640776699029,0.6456310679611651,0.8,23
15.0,0.6213592233009708,0.6262135922330098,0.8,23
50.0,0.6038834951456311,0.6019417475728155,0.8,23
35.0,0.7796116504854369,0.7776699029126214,0.8,23
25.0,0.6135922330097088,0.6087378640776699,0.8,23
5.0,0.6019417475728155,0.6048543689320388,0.8,23
30.0,0.641747572815534,0.6398058252427185,0.8,23
20.0,0.6019417475728155,0.6242718446601941,0.8,24
45.0,0.5990291262135923,0.6184466019417476,0.8,24
10.0,0.7718446601941747,0.8048543689320389,0.8,24
40.0,0.6097087378640776,0.6427184466019418,0.8,24
50.0,0.5922330097087378,0.6019417475728155,0.8,24
15.0,0.6067961165048543,0.6262135922330098,0.8,24
25.0,0.579611650485437,0.6048543689320388,0.8,24
5.0,0.5902912621359223,0.5980582524271845,0.8,24
35.0,0.7456310679611651,0.7766990291262136,0.8,24
30.0,0.6116504854368932,0.6330097087378641,0.8,24
20.0,0.6116504854368932,0.6242718446601941,0.8,25
45.0,0.6300970873786408,0.6242718446601941,0.8,25
10.0,0.7970873786407767,0.7970873786407767,0.8,25
40.0,0.6456310679611651,0.6524271844660194,0.8,25
25.0,0.6058252427184466,0.6038834951456311,0.8,25
5.0,0.6058252427184466,0.6048543689320388,0.8,25
50.0,0.5970873786407767,0.5990291262135923,0.8,25
35.0,0.7310679611650486,0.7601941747572816,0.8,25
15.0,0.6242718446601941,0.6271844660194175,0.8,25
30.0,0.6203883495145631,0.6271844660194175,0.8,25
45.0,0.6106796116504855,0.6184466019417476,0.8,26
20.0,0.6203883495145631,0.6310679611650486,0.8,26
10.0,0.8058252427184466,0.8106796116504854,0.8,26
40.0,0.6359223300970874,0.6466019417475728,0.8,26
25.0,0.5980582524271845,0.6097087378640776,0.8,26
50.0,0.5970873786407767,0.6038834951456311,0.8,26
5.0,0.6019417475728155,0.6067961165048543,0.8,26
35.0,0.7310679611650486,0.7679611650485437,0.8,26
15.0,0.6194174757281553,0.6271844660194175,0.8,26
30.0,0.6223300970873786,0.6310679611650486,0.8,26
45.0,0.6135922330097088,0.625242718446602,0.8,27
20.0,0.6223300970873786,0.6359223300970874,0.8,27
10.0,0.6631067961165048,0.7194174757281553,0.8,27
50.0,0.5970873786407767,0.6087378640776699,0.8,27
25.0,0.5970873786407767,0.6097087378640776,0.8,27
5.0,0.6019417475728155,0.6087378640776699,0.8,27
35.0,0.6854368932038835,0.7242718446601941,0.8,27
40.0,0.6359223300970874,0.6504854368932039,0.8,27
15.0,0.6194174757281553,0.6271844660194175,0.8,27
30.0,0.6155339805825243,0.6320388349514563,0.8,27
45.0,0.6271844660194175,0.625242718446602,0.8,28
20.0,0.6533980582524271,0.6446601941747573,0.8,28
35.0,0.7844660194174757,0.7873786407766991,0.8,28
10.0,0.8145631067961165,0.7990291262135922,0.8,28
50.0,0.6019417475728155,0.6038834951456311,0.8,28
5.0,0.5970873786407767,0.6019417475728155,0.8,28
40.0,0.654368932038835,0.658252427184466,0.8,28
15.0,0.6398058252427185,0.6388349514563106,0.8,28
25.0,0.6009708737864078,0.6077669902912621,0.8,28
30.0,0.6466019417475728,0.6485436893203883,0.8,28
45.0,0.6223300970873786,0.6242718446601941,0.8,29
20.0,0.6533980582524271,0.641747572815534,0.8,29
10.0,0.8281553398058252,0.8135922330097087,0.8,29
50.0,0.6048543689320388,0.6009708737864078,0.8,29
35.0,0.7398058252427184,0.7601941747572816,0.8,29
5.0,0.6135922330097088,0.6077669902912621,0.8,29
40.0,0.6466019417475728,0.6514563106796116,0.8,29
25.0,0.6087378640776699,0.6058252427184466,0.8,29
15.0,0.6388349514563106,0.6368932038834951,0.8,29
30.0,0.6436893203883495,0.6485436893203883,0.8,29
45.0,0.6203883495145631,0.629126213592233,0.8,30
20.0,0.625242718446602,0.6330097087378641,0.8,30
5.0,0.6194174757281553,0.6116504854368932,0.8,30
10.0,0.8087378640776699,0.8174757281553398,0.8,30
35.0,0.7407766990291262,0.7747572815533981,0.8,30
50.0,0.6145631067961165,0.6077669902912621,0.8,30
40.0,0.6436893203883495,0.6495145631067961,0.8,30
15.0,0.6233009708737864,0.6262135922330098,0.8,30
25.0,0.6077669902912621,0.6116504854368932,0.8,30
30.0,0.6368932038834951,0.6398058252427185,0.8,30
5.0,0.271786022433132,0.4158757549611734,0.9,1
9.0,0.271786022433132,0.4158757549611734,0.9,1
8.0,0.271786022433132,0.4158757549611734,0.9,1
3.0,0.271786022433132,0.4158757549611734,0.9,1
1.0,0.271786022433132,0.4158757549611734,0.9,1
6.0,0.271786022433132,0.4158757549611734,0.9,1
7.0,0.271786022433132,0.4158757549611734,0.9,1
2.0,0.271786022433132,0.4158757549611734,0.9,1
4.0,0.271786022433132,0.4158757549611734,0.9,1
10.0,0.271786022433132,0.4158757549611734,0.9,1
5.0,0.5409836065573771,0.548748921484038,0.9,2
9.0,0.5470232959447799,0.551337359792925,0.9,2
8.0,0.5289042277825712,0.545297670405522,0.9,2
3.0,0.5211389128559103,0.543572044866264,0.9,2
2.0,0.5056082830025884,0.5409836065573771,0.9,2
7.0,0.5150992234685073,0.546160483175151,0.9,2
10.0,0.5176876617773943,0.5392579810181191,0.9,2
1.0,0.5254529767040552,0.544434857635893,0.9,2
6.0,0.5228645383951682,0.543572044866264,0.9,2
4.0,0.5470232959447799,0.548748921484038,0.9,2
9.0,0.6557377049180327,0.6704055220017257,0.9,3
8.0,0.6229508196721312,0.6108714408973253,0.9,3
5.0,0.5893011216566005,0.5789473684210527,0.9,3
2.0,0.6764452113891286,0.6505608283002589,0.9,3
3.0,0.7023295944779983,0.6712683347713546,0.9,3
7.0,0.6833477135461605,0.6505608283002589,0.9,3
10.0,0.7178602243313201,0.6548748921484038,0.9,3
4.0,0.5815358067299397,0.5918895599654875,0.9,3
1.0,0.6945642795513374,0.6669542709232097,0.9,3
6.0,0.6738567730802416,0.6229508196721312,0.9,3
9.0,0.7161345987920621,0.7446074201898188,0.9,4
8.0,0.6591889559965487,0.6695427092320967,0.9,4
5.0,0.6074201898188093,0.6496980155306299,0.9,4
7.0,0.6816220880069025,0.6496980155306299,0.9,4
3.0,0.6971527178602244,0.7006039689387403,0.9,4
10.0,0.6997411561691113,0.6773080241587576,0.9,4
2.0,0.6626402070750647,0.6600517687661778,0.9,4
4.0,0.6436583261432269,0.6902502157031924,0.9,4
6.0,0.6790336496980155,0.6816220880069025,0.9,4
1.0,0.7066436583261432,0.7152717860224331,0.9,4
3.0,0.7722174288179465,0.7506471095772217,0.9,5
9.0,0.7144089732528042,0.7696289905090595,0.9,5
8.0,0.730802415875755,0.7359792924935289,0.9,5
7.0,0.5150992234685073,0.5625539257981018,0.9,5
5.0,0.6643658326143227,0.6488352027610008,0.9,5
2.0,0.728213977566868,0.7083692838654012,0.9,5
10.0,0.5004314063848145,0.6229508196721312,0.9,5
4.0,0.7670405522001725,0.7618636755823986,0.9,5
6.0,0.7420189818809318,0.7394305435720449,0.9,5
1.0,0.7610008628127696,0.7817083692838654,0.9,5
3.0,0.634167385677308,0.7791199309749784,0.9,6
5.0,0.728213977566868,0.7049180327868853,0.9,6
7.0,0.5185504745470233,0.6712683347713546,0.9,6
9.0,0.6669542709232097,0.8377911993097498,0.9,6
8.0,0.731665228645384,0.7359792924935289,0.9,6
2.0,0.7213114754098361,0.7031924072476272,0.9,6
4.0,0.7946505608283002,0.7868852459016393,0.9,6
10.0,0.72648835202761,0.722174288179465,0.9,6
6.0,0.7213114754098361,0.7635893011216566,0.9,6
1.0,0.8032786885245902,0.8490077653149266,0.9,6
9.0,0.8274374460742019,0.8593615185504746,0.9,7
3.0,0.8032786885245902,0.8041415012942191,0.9,7
7.0,0.6816220880069025,0.6635030198446937,0.9,7
5.0,0.7420189818809318,0.7152717860224331,0.9,7
8.0,0.7687661777394306,0.7480586712683348,0.9,7
2.0,0.7368421052631579,0.7144089732528042,0.9,7
4.0,0.8119068162208801,0.7687661777394306,0.9,7
1.0,0.8446937014667817,0.8973252804141502,0.9,7
10.0,0.7006039689387403,0.6816220880069025,0.9,7
6.0,0.7799827437446074,0.7894736842105263,0.9,7
9.0,0.8412424503882657,0.8748921484037964,0.9,8
3.0,0.7946505608283002,0.7972389991371872,0.9,8
7.0,0.7075064710957722,0.6980155306298533,0.9,8
8.0,0.7834339948231234,0.7653149266609146,0.9,8
5.0,0.7653149266609146,0.7394305435720449,0.9,8
2.0,0.7515099223468508,0.734253666954271,0.9,8
1.0,0.8481449525452976,0.9068162208800691,0.9,8
10.0,0.728213977566868,0.7161345987920621,0.9,8
